Станция;Слой;Форма;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;Среднее;Сумма;число клеток/мл, с учетом разведения;Тыс. клеток/мл, с учетом разведения;тыс. кл/мл;объем клеток, мкм3;биомасса мгС/м3;биомасса общая мгС/м3
19;д;кокки;4;0;1;2;2;6;8;5;7;5;1;4;4;5;5;6;1;4;3;1;3,7;6,1;92500;92,5;152,5;22701,48122;12,71282948;19,48689268
19;д;палочки;0;1;2;0;0;1;1;4;2;2;4;3;4;1;2;4;2;2;3;3;2,05;6,1;51250;51,25;152,5;8750,599289;4,900335602;19,48689268
19;д;вибрионы;0;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0,35;6,1;8750;8,75;152,5;3345,942133;1,873727595;19,48689268
20;п;кокки;5;1;9;4;5;7;2;3;4;2;6;4;8;3;7;7;8;7;4;8;5,2;7,95;130000;130;198,75;31904,78442;17,86667927;25,47738513
20;п;палочки;1;4;3;2;4;1;0;0;1;1;4;4;4;4;1;3;2;2;3;4;2,4;7,95;60000;60;198,75;10244,60405;5,736978266;25,47738513
20;п;вибрионы;1;0;1;0;1;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0,35;7,95;8750;8,75;198,75;3345,942133;1,873727595;25,47738513
20;сс;кокки;3;0;4;2;3;1;4;0;1;2;4;1;0;3;3;2;1;3;1;4;2,1;3,85;52500;52,5;96,25;12884,62448;7,215389707;12,43568796
20;сс;палочки;3;2;1;0;0;0;3;2;0;0;2;3;0;0;0;3;1;2;3;3;1,4;3,85;35000;35;96,25;5976,019027;3,346570655;12,43568796
20;сс;вибрионы;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;1;0;0,35;3,85;8750;8,75;96,25;3345,942133;1,873727595;12,43568796
20;д;кокки;1;3;1;0;1;2;2;1;1;2;2;0;1;2;0;0;2;2;0;1;1,2;2,95;30000;30;73,75;7362,642558;4,123079832;9,195223092
20;д;палочки;1;0;2;1;3;1;0;0;0;1;2;3;3;2;0;1;2;3;1;3;1,45;2,95;36250;36,25;73,75;6189,448278;3,466091036;9,195223092
20;д;вибрионы;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;0,3;2,95;7500;7,5;73,75;2867,9504;1,606052224;9,195223092
21;п;кокки;2;1;3;2;7;0;2;1;3;1;5;3;0;6;3;0;4;3;5;3;2,7;4,85;67500;67,5;121,25;16565,94576;9,276929623;15,60154591
21;п;палочки;2;2;0;1;2;1;3;2;3;3;0;3;0;3;3;3;1;0;2;1;1,75;4,85;43750;43,75;121,25;7470,023784;4,183213319;15,60154591
21;п;вибрионы;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0,4;4,85;10000;10;121,25;3823,933867;2,141402965;15,60154591
21;сс;кокки;3;2;5;3;3;6;3;3;2;2;6;2;4;2;2;3;3;2;2;3;3,05;6,45;76250;76,25;161,25;18713,38317;10,47949457;19,64396538
21;сс;палочки;3;6;2;1;2;2;6;2;3;3;1;2;6;1;1;4;6;3;5;2;3,05;6,45;76250;76,25;161,25;13019,18431;7,290743213;19,64396538
21;сс;вибрионы;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;1;0,35;6,45;8750;8,75;161,25;3345,942133;1,873727595;19,64396538
21;д;кокки;2;3;2;1;1;1;2;1;1;0;3;2;1;2;1;0;1;1;2;3;1,5;2,6;37500;37,5;65;9203,303198;5,153849791;8,968538084
21;д;палочки;0;0;0;0;0;2;1;1;1;0;1;0;0;2;0;1;2;1;2;0;0,7;2,6;17500;17,5;65;2988,009513;1,673285328;8,968538084
21;д;вибрионы;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;0;0;1;0,4;2,6;10000;10;65;3823,933867;2,141402965;8,968538084
22;п;кокки;0;0;2;1;1;1;2;0;3;3;1;3;1;0;0;2;3;2;2;0;1,35;3,15;33750;33,75;78,75;8282,972878;4,638464812;8,941198511
22;п;палочки;1;1;2;1;3;2;1;3;0;2;3;3;0;1;3;3;2;3;0;2;1,8;3,15;45000;45;78,75;7683,453035;4,302733699;8,941198511
22;п;вибрионы;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,15;0;0;78,75;0;0;8,941198511
22;сс;кокки;1;0;1;1;0;2;1;2;1;2;2;0;2;2;0;0;0;0;2;2;1,05;3,25;26250;26,25;81,25;6442,312238;3,607694853;10,19998651
22;сс;палочки;2;2;0;1;2;2;3;2;0;2;2;3;1;1;3;1;1;1;3;3;1,75;3,25;43750;43,75;81,25;7470,023784;4,183213319;10,19998651
22;сс;вибрионы;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;1;1;1;0,45;3,25;11250;11,25;81,25;4301,9256;2,409078336;10,19998651
22;д;кокки;1;2;1;0;1;2;2;2;1;4;2;1;0;1;4;2;4;3;1;1;1,75;5,5;43750;43,75;137,5;10737,18706;6,012824756;16,01393823
22;д;палочки;1;1;2;1;7;2;9;1;0;1;8;9;5;3;0;3;0;0;7;8;3,4;5,5;85000;85;137,5;14513,18907;8,127385877;16,01393823
22;д;вибрионы;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0,35;5,5;8750;8,75;137,5;3345,942133;1,873727595;16,01393823
23;п;кокки;5;1;1;1;2;0;2;1;3;1;5;0;1;1;5;3;5;0;3;3;2,15;4,25;53750;53,75;106,25;13191,40125;7,3871847;13,74043559
23;п;палочки;3;0;0;4;2;3;3;2;0;0;2;0;0;1;2;2;3;3;3;0;1,65;4,25;41250;41,25;106,25;7043,165282;3,944172558;13,74043559
23;п;вибрионы;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;0;1;1;0;1;0,45;4,25;11250;11,25;106,25;4301,9256;2,409078336;13,74043559
23;сс;кокки;1;4;2;4;6;7;4;3;4;4;1;2;4;1;1;6;6;6;6;2;3,7;5,95;92500;92,5;148,75;22701,48122;12,71282948;19,27648653
23;сс;палочки;3;1;4;0;1;0;0;0;2;1;4;3;3;3;2;2;1;0;3;4;1,85;5,95;46250;46,25;148,75;7896,882286;4,42225408;19,27648653
23;сс;вибрионы;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;0,4;5,95;10000;10;148,75;3823,933867;2,141402965;19,27648653
23;д;кокки;3;4;2;2;0;4;2;0;2;0;0;2;2;1;4;1;2;2;3;4;2;3,5;50000;50;87,5;12271,07093;6,871799721;11,79080605
23;д;палочки;0;0;1;2;3;0;0;2;1;1;0;2;0;0;2;2;2;2;1;0;1,05;3,5;26250;26,25;87,5;4482,01427;2,509927991;11,79080605
23;д;вибрионы;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;1;1;1;0,45;3,5;11250;11,25;87,5;4301,9256;2,409078336;11,79080605
24;п;кокки;3;2;4;0;1;3;1;1;3;2;1;3;3;2;1;1;1;1;3;3;1,95;4,05;48750;48,75;101,25;11964,29416;6,700004728;12,75694564
24;п;палочки;1;0;0;6;0;0;0;0;0;1;1;2;0;5;3;4;3;2;2;5;1,75;4,05;43750;43,75;101,25;7470,023784;4,183213319;12,75694564
24;п;вибрионы;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;1;0;0,35;4,05;8750;8,75;101,25;3345,942133;1,873727595;12,75694564
24;сс;кокки;3;1;3;4;3;4;6;4;3;1;6;4;2;2;4;5;1;1;1;2;3;5,55;75000;75;138,75;18406,6064;10,30769958;18,03294388
24;сс;палочки;0;1;0;0;2;5;2;2;7;5;1;1;3;0;4;0;2;1;1;3;2;5,55;50000;50;138,75;8537,170039;4,780815222;18,03294388
24;сс;вибрионы;0;1;1;0;0;0;0;0;2;0;0;1;0;2;0;1;0;1;1;1;0,55;5,55;13750;13,75;138,75;5257,909067;2,944429077;18,03294388
24;д;кокки;1;3;3;3;4;8;2;4;5;2;3;2;6;3;4;3;4;5;3;4;3,6;5,95;90000;90;148,75;22087,92767;12,3692395;19,02378231
24;д;палочки;0;4;2;5;4;1;1;1;0;1;2;4;4;4;4;1;0;1;0;1;2;5,95;50000;50;148,75;8537,170039;4,780815222;19,02378231
24;д;вибрионы;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;0;0,35;5,95;8750;8,75;148,75;3345,942133;1,873727595;19,02378231
25;п;кокки;1;1;19;4;1;1;2;2;1;1;3;19;15;5;2;4;5;7;16;13;6,1;8,8;152500;152,5;220;37426,76634;20,95898915;28,00570966
25;п;палочки;0;1;7;5;0;0;3;0;1;0;4;5;1;4;5;3;5;4;1;1;2,5;8,8;62500;62,5;220;10671,46255;5,976019027;28,00570966
25;п;вибрионы;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0,2;8,8;5000;5;220;1911,966933;1,070701483;28,00570966
25;сс;кокки;1;1;1;1;1;3;1;3;1;2;1;2;1;2;2;2;3;3;1;2;1,7;2,75;42500;42,5;68,75;10430,41029;5,841029763;8,350957754
25;сс;палочки;0;1;2;2;0;2;2;0;2;0;2;0;1;1;2;1;1;1;0;1;1,05;2,75;26250;26,25;68,75;4482,01427;2,509927991;8,350957754
25;сс;вибрионы;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,75;0;0;68,75;0;0;8,350957754
25;д;кокки;3;2;9;3;2;3;3;1;2;13;4;9;7;7;7;11;4;4;13;7;5,7;9,6;142500;142,5;240;34972,55215;19,5846292;30,09245881
25;д;палочки;0;1;5;1;3;0;2;1;1;8;1;3;6;8;3;1;3;8;7;8;3,5;9,6;87500;87,5;240;14940,04757;8,366426638;30,09245881
25;д;вибрионы;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;1;0;0,4;9,6;10000;10;240;3823,933867;2,141402965;30,09245881
26;п;кокки;2;1;0;2;2;1;1;4;1;3;2;0;1;4;2;2;4;2;0;2;1,8;2,75;45000;45;68,75;11043,96384;6,184619749;9,34443692
26;п;палочки;1;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0,65;2,75;16250;16,25;68,75;2774,580263;1,553764947;9,34443692
26;п;вибрионы;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;0;1;0,3;2,75;7500;7,5;68,75;2867,9504;1,606052224;9,34443692
26;сс;кокки;3;4;3;4;6;2;4;1;1;1;3;4;3;4;2;1;2;3;3;4;2,9;5,55;72500;72,5;138,75;17793,05285;9,964109595;17,03946471
26;сс;палочки;1;2;2;1;2;4;3;1;3;0;3;2;3;4;2;3;4;2;2;4;2,4;5,55;60000;60;138,75;10244,60405;5,736978266;17,03946471
26;сс;вибрионы;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0,25;5,55;6250;6,25;138,75;2389,958667;1,338376853;17,03946471
26;д;кокки;1;1;2;1;1;1;2;0;1;2;2;0;2;2;0;0;2;0;0;0;1;2,25;25000;25;56,25;6135,535465;3,43589986;6,572064364
26;д;палочки;1;1;1;0;2;2;1;2;1;2;0;2;2;2;0;0;1;1;1;2;1,2;2,25;30000;30;56,25;5122,302023;2,868489133;6,572064364
26;д;вибрионы;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;2,25;1250;1,25;56,25;477,9917333;0,267675371;6,572064364
27;п;кокки;3;4;3;2;2;6;3;6;3;9;7;9;9;4;8;5;4;4;9;4;5,2;6,1;130000;130;152,5;31904,78442;17,86667927;21,49959603
27;п;палочки;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;0;1;0,4;6,1;10000;10;152,5;1707,434008;0,956163044;21,49959603
27;п;вибрионы;0;1;0;1;1;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;0,5;6,1;12500;12,5;152,5;4779,917333;2,676753707;21,49959603
27;сс;кокки;2;3;2;7;3;4;3;2;6;2;5;4;6;3;5;6;2;3;5;6;3,95;6,3;98750;98,75;157,5;24235,36509;13,57180445;20,81896723
27;сс;палочки;0;1;1;0;4;0;0;0;0;0;2;4;2;2;4;4;2;4;4;2;1,8;6,3;45000;45;157,5;7683,453035;4,302733699;20,81896723
27;сс;вибрионы;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0,55;6,3;13750;13,75;157,5;5257,909067;2,944429077;20,81896723
27;д;кокки;2;2;2;2;1;3;5;3;0;5;5;4;2;2;4;4;3;3;4;4;3;4,6;75000;75;115;18406,6064;10,30769958;14,57681673
27;д;палочки;1;0;0;1;4;0;0;1;0;0;4;2;0;2;1;3;1;4;3;2;1,45;4,6;36250;36,25;115;6189,448278;3,466091036;14,57681673
27;д;вибрионы;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0,15;4,6;3750;3,75;115;1433,9752;0,803026112;14,57681673
28;п;кокки;9;4;2;7;3;5;8;3;1;8;9;1;3;9;9;3;6;1;6;2;4,95;7,65;123750;123,75;191,25;30370,90055;17,00770431;24,20257981
28;п;палочки;0;2;3;3;6;1;1;0;5;0;4;4;1;2;4;3;5;0;1;4;2,45;7,65;61250;61,25;191,25;10458,0333;5,856498646;24,20257981
28;п;вибрионы;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0,25;7,65;6250;6,25;191,25;2389,958667;1,338376853;24,20257981
28;сс;кокки;5;1;3;3;1;5;5;2;2;5;4;2;1;3;3;3;2;1;4;4;2,95;5,7;73750;73,75;142,5;18099,82962;10,13590459;17,59845546
28;сс;палочки;0;0;1;0;0;0;0;0;7;6;3;2;4;1;4;3;4;6;4;4;2,45;5,7;61250;61,25;142,5;10458,0333;5,856498646;17,59845546
28;сс;вибрионы;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0,3;5,7;7500;7,5;142,5;2867,9504;1,606052224;17,59845546
28;д;кокки;6;6;2;1;1;5;5;6;0;4;2;3;6;0;1;1;2;6;5;5;3,35;5,75;83750;83,75;143,75;20554,04381;11,51026453;18,28432773
28;д;палочки;1;4;0;0;4;4;4;0;2;0;4;4;1;2;2;3;0;2;2;2;2,05;5,75;51250;51,25;143,75;8750,599289;4,900335602;18,28432773
28;д;вибрионы;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0,35;5,75;8750;8,75;143,75;3345,942133;1,873727595;18,28432773
29;п;кокки;2;1;1;1;1;2;0;3;1;2;3;2;1;1;1;2;2;1;1;3;1,55;3,8;38750;38,75;95;9510,079971;5,325644784;13,51900672
29;п;палочки;1;2;1;3;1;3;0;2;1;0;3;1;1;2;3;1;1;0;0;0;1,3;3,8;32500;32,5;95;5549,160525;3,107529894;13,51900672
29;п;вибрионы;0;0;1;0;0;0;1;2;1;0;2;2;1;1;2;2;1;0;2;1;0,95;3,8;23750;23,75;95;9081,842933;5,085832043;13,51900672
29;сс;кокки;2;2;5;2;2;3;2;2;4;1;2;3;2;2;1;4;2;4;4;3;2,6;6,2;65000;65;155;15952,39221;8,933339637;18,87220195
29;сс;палочки;2;1;4;2;3;2;7;2;1;1;3;2;5;6;7;1;2;3;4;5;3,15;6,2;78750;78,75;155;13446,04281;7,529783974;18,87220195
29;сс;вибрионы;0;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0,45;6,2;11250;11,25;155;4301,9256;2,409078336;18,87220195
29;д;кокки;2;4;2;3;2;4;2;5;1;4;3;3;2;2;5;1;2;4;5;1;2,85;5,95;71250;71,25;148,75;17486,27608;9,792314602;17,79519816
29;д;палочки;1;1;1;2;1;3;1;2;1;8;1;5;2;2;5;6;1;6;8;1;2,9;5,95;72500;72,5;148,75;12378,89656;6,932182071;17,79519816
29;д;вибрионы;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0,2;5,95;5000;5;148,75;1911,966933;1,070701483;17,79519816
